id,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF29,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F11,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F65,F66b,F67,F68,S1,S2,S4,S5,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit
227,1,1,6,4,3,1,5,4,3,5,7,5,2,1,2,0.1,0,4,4,3,1,3,1,6,1945,2,6,0,,,,4,3,0,0,0,5,0,2,1,1,1,232,3,1,0,0,0,1,2,4,1,2,4,1,1,2,3,1,2,5,5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,3,3,1,4,2,1,5,1,4,1,1,6,1,1,,1,,,,,0,0,0,0,1,0,1,1,0,0,2,0,0,0
228,2,5,5,6,3,2,4,1,1,1,2,5,1,2,2,0.025,0,4,4,3,2,3,2,1,2017,2,6,0,0,,,4,3,0,5,0,2,0,0,1,0,2,232,3,1,0,0,0,1,1,4,3,2,1,1,1,3,4,1,2,5,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,,1,,,,,0.333333333,,,,0,0,2,2,0,0,1,0,0,2
229,4,5,7,1,0,0,5,3,2,4,3,3,3,5,4,0.14,0,4,4,2,1,3,1,6,2236,0,6,1,0,0,,4,3,0,3,2,2,2,2,2,2,2,186,2,2,2,1,1,1,1,3,3,2,1,1,1,2,3,2,2,4,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,1,1,5,0,0,5,1,4,1,0,5,1,7,,0,,,,,0,,,,0,0,2,2,0,0,2,0,0,1
22,4,5,7,1,3,0,5,5,3,4,4,3,6,5,4,0.71,0,4,4,1,1,3,1,4,1523,0,0,0,,,0,2,4,3,1,1,1,2,0,2,4,1,64,3,4,2,1,2,1,2,2,3,2,2,1,1,1,4,4,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,2,1,3,0,2,3,1,5,0,0,5,1,4,1,1,6,1,7,0,1,6.31,61,0,,0,,,,1,0,1,1,0,1,1,2,1,1
230,5,5,7,1,0,0,5,4,3,3,3,2,3,5,2,0.54,0,4,4,1,1,3,3,3,2272,0,6,1,,,,2,3,0,3,2,2,2,2,1,2,2,232,1,2,2,1,2,1,2,4,3,1,1,2,1,3,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,2,1,1,4,2,3,5,1,4,1,1,6,1,7,,0,,,,,0.333333333,,,,2,0,1,1,1,0,1,1,1,1
231,3,5,7,1,0,0,5,1,2,5,3,3,4,5,4,0.37,0,4,4,2,1,3,2,4,1971,0,6,0,0,,1,4,3,1,2,0,2,0,2,0,3,2,168,1,3,1,1,1,1,1,2,3,2,1,1,1,2,3,2,2,4,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,1,1,5,0,0,5,1,4,1,1,5,1,7,0,0,,,,1,0,,,,1,0,0,0,2,0,2,0,2,1
232,1,4,7,2,0,0,5,1,2,5,7,0,5,5,4,2146,0,4,4,2,1,2,2,4,2146,2,6,0,,,,4,3,4,0,0,0,4,0,2,2,1,80,1,2,2,1,1,4,4,1,1,1,2,1,1,2,2,3,3,4,5,2,2,2,2,0,0,0,0,0,0,0,1,0,1,0,1,2,1,0,1,2,2,5,0,0,1,1,4,2,2,6,1,7,,2,,,,,0.333333333,,,,0,2,2,0,0,0,1,0,2,1
233,4,5,6,1,0,0,3,4,3,5,6,3,3,5,1,0.25,0,4,4,2,2,3,2,6,2141,0,6,2,0,,0,4,3,4,2,0,4,1,3,2,1,3,232,1,2,2,2,2,1,2,4,3,2,1,1,1,3,4,2,2,4,5,1,1,1,5,1,2,0,0,0,0,0,0,1,0,0,2,2,5,0,3,3,1,2,2,2,2,1,4,1,1,6,1,1,,1,,,0,,0,,,,1,2,1,1,0,0,2,0,1,1
236,3,5,6,1,2,1,4,2,2,2,4,5,3,2,2,0.212,0,4,4,3,1,3,3,6,2039,2,6,0,,,,4,2,1,1,0,3,0,2,4,1,3,224,1,1,0,0,0,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,2,5,0,0,5,1,4,1,1,6,1,7,0,1,,,,,0.333333333,,,,2,0,0,0,1,0,2,0,2,1
237,3,5,6,2,0,0,5,5,3,4,6,4,2,4,4,0.12,0,4,4,1,1,3,2,6,2092,0,6,0,0,0,,2,1,3,0,0,2,0,2,3,2,2,128,3,1,0,0,0,1,2,3,1,1,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,1,4,2,2,5,1,4,1,1,6,1,7,,0,,,,,0.5,,,,1,0,0,0,1,0,2,1,2,0
238,1,5,6,3,1,0,4,5,3,6,7,3,3,1,2,0.03,0,4,4,1,1,3,2,6,2026,2,6,0,0,0,,2,2,4,1,0,2,0,2,0,5,1,128,4,4,3,1,1,1,2,4,1,1,3,2,2,3,3,3,2,5,1,1,1,1,1,0,0,5,2,1,0,0,0,0,0,0,1,2,3,0,2,3,1,5,0,0,5,1,4,1,1,6,1,7,,0,,,,1,0.333333333,,,,0,0,2,2,0,0,2,0,0,0
239,5,6,6,6,3,0,4,4,3,5,3,3,3,5,4,0.26,0,4,4,2,1,3,3,6,2314,0,0,2,1,,,4,1,0,0,0,1,0,2,2,2,2,0,4,5,0,0,0,1,1,4,1,1,1,1,1,1,3,1,2,5,1,1,3,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,,0,,,,,0.333333333,,,,1,0,0,0,2,0,2,0,2,0
240,4,5,7,1,3,0,5,4,2,4,3,3,3,2,1,0.27,0,4,4,3,1,2,2,4,2140,2,6,0,0,,1,4,1,3,2,0,0,3,2,4,1,1,224,3,1,0,0,0,1,2,3,1,2,1,1,1,3,3,1,2,5,4,2,3,3,5,0,0,0,0,0,0,0,0,0,0,0,3,2,4,0,1,3,1,4,2,2,5,1,4,1,2,6,1,7,,2,,,,1,0.333333333,,,,1,2,1,1,0,0,2,0,0,1
241,4,5,4,6,0,0,2,4,3,4,6,3,3,2,2,0.25,0,4,4,2,3,3,3,6,2141,0,6,0,0,,,3,2,4,0,0,3,0,3,2,3,3,224,2,4,3,3,1,1,2,4,2,2,1,2,3,3,3,1,4,2,1,1,2,2,5,1,5,3,1,1,1,0,0,1,0,0,1,2,0,0,3,3,1,3,2,1,5,1,4,3,1,6,1,7,,0,,,0,,0.666666667,,,,0,1,2,2,0,0,2,0,0,0
242,2,5,7,1,3,0,5,2,2,4,4,4,3,5,4,0.2,0,4,4,2,1,3,1,3,1971,2,6,0,,,0,3,2,3,0,0,0,1,0,2,0,1,0,4,4,3,2,1,1,1,3,1,1,1,1,1,2,3,2,1,4,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,3,1,5,0,0,5,1,4,3,1,6,1,7,0,0,,,,1,0.333333333,,,,0,0,2,2,0,0,1,0,0,1
248,2,2,5,6,0,0,4,3,2,3,4,6,2,5,4,0.13,0,4,4,2,1,3,3,6,1903,0,6,1,1,1,,3,1,3,0,0,1,0,3,4,1,3,160,1,1,0,0,0,1,2,3,1,1,1,1,1,1,3,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,,0,,,,,0,,,,2,0,0,0,1,0,2,0,2,1
249,4,5,6,6,3,0,5,1,1,4,5,5,2,5,4,0.22,0,4,4,1,1,3,3,6,2192,0,6,1,0,,,4,1,3,0,0,0,0,2,3,3,3,192,3,2,2,1,1,1,1,5,1,1,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,,0,,,,,0,,,,2,0,0,0,1,0,2,0,2,2
250,2,4,5,2,2,2,3,2,2,2,4,6,2,1,4,0.005,1,4,4,2,2,3,3,6,2039,0,6,0,,,,4,1,0,1,0,2,0,2,3,2,3,224,2,3,1,1,1,1,1,5,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,,1,,,,1,0,,,,2,0,0,0,1,2,2,2,2,2
251,1,4,5,6,3,0,3,1,1,4,7,5,1,5,4,0.03,0,4,4,3,3,3,1,6,2181,0,6,0,0,0,0,4,1,0,0,0,2,0,2,4,2,2,160,1,2,1,1,1,1,1,4,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,0,5,1,7,,0,,,,,0.333333333,,,,2,0,0,0,2,0,2,0,2,2
252,4,5,4,4,0,0,4,4,3,5,6,5,2,4,4,0.12,0,4,4,2,1,3,3,6,2181,0,6,0,0,0,0,2,1,0,2,0,3,0,2,3,1,2,224,1,1,0,0,0,1,2,5,1,1,1,1,1,1,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,3,2,3,5,1,4,1,0,6,1,7,0,1,,,,,0.5,,,,2,0,0,0,1,0,2,0,2,1
253,2,2,2,6,2,2,4,2,2,4,7,4,3,1,4,0.146,,0,1,1,2,3,3,6,2139,2,6,0,0,0,0,3,1,0,1,0,3,0,4,0,5,2,128,3,1,0,0,0,1,1,4,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,4,1,2,2,1,4,3,1,5,1,7,0,1,,,,,0,,,,2,1,0,0,1,2,2,2,2,2
254,1,6,7,1,3,0,4,4,3,5,7,0,3,5,4,0.38,1,4,4,1,2,3,3,6,2039,0,6,1,0,,0,2,1,3,0,0,2,1,3,3,1,1,128,3,2,0,0,0,1,2,4,1,1,1,1,1,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,0,0,0,,,0,,0,,,,2,1,0,0,1,2,2,2,2,2
255,1,5,7,1,3,1,5,4,3,5,7,4,2,2,2,0.061,0,4,4,3,0,3,3,6,2038,2,6,0,,,,3,1,0,3,0,2,0,2,3,0,3,224,2,1,0,0,0,1,1,4,2,2,1,1,1,2,4,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,4,1,4,1,1,6,1,7,,1,,,,,0,,,,2,0,0,0,2,0,2,0,2,0
258,4,5,5,4,3,0,4,4,3,1,5,2,3,5,1,0.22,0,4,4,2,1,3,3,4,2272,2,6,0,0,,1,4,4,3,0,0,0,0,2,0,5,1,0,4,4,1,2,2,2,1,1,2,2,2,1,1,1,2,1,4,3,1,2,3,2,5,1,5,2,1,3,1,0,1,3,0,0,1,2,0,0,1,1,2,4,2,4,5,1,4,3,2,3,2,5,0,2,,,,,0.333333333,,,,0,2,1,2,0,0,1,1,0,1
261,3,5,7,4,2,1,4,4,3,4,4,5,5,2,2,0.28,0,4,4,2,1,2,3,4,1974,1,6,0,,,,1,3,0,3,0,0,4,0,0,0,2,104,4,1,0,0,0,1,3,2,2,2,4,1,1,3,4,3,3,4,4,3,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0,2,3,2,5,0,0,3,6,4,1,0,6,1,7,0,0,,,,,0.5,,,,0,0,2,2,0,1,1,2,0,1
263,3,4,6,6,3,1,3,4,2,5,7,4,6,3,2,0.1837,0,4,4,2,3,3,3,4,1865,2,6,0,,,0,3,4,3,1,1,0,2,0,2,4,3,240,2,4,3,4,1,1,3,2,2,2,3,1,1,3,3,3,4,2,4,2,2,2,3,1,4,5,5,1,1,0,0,2,0,0,1,1,3,0,1,3,1,3,2,1,5,6,4,1,1,6,1,0,0,1,,,,,0.333333333,0.444444444,0.333333333,0,0,1,2,2,1,0,1,0,1,1
265,5,5,5,4,3,1,3,2,1,2,5,2,3,2,1,0.004,0,4,4,2,2,2,2,4,2034,0,6,0,,,0,4,4,3,0,0,0,2,0,1,5,1,64,1,1,0,0,0,1,2,1,1,1,3,1,1,3,2,3,4,2,4,2,2,2,3,1,4,2,5,1,1,0,1,3,1,0,1,1,3,0,3,3,2,5,0,0,3,6,4,1,0,6,1,7,0,0,,,0,1,0.333333333,,,,0,2,1,2,1,1,1,2,1,2
267,1,4,5,7,3,2,3,1,2,5,7,6,6,3,2,0.38,0,4,4,2,3,1,1,4,1904,2,6,0,,,,4,4,3,0,0,0,1,0,0,5,0,0,4,5,1,4,1,1,2,1,3,2,2,1,3,3,3,2,4,2,5,2,2,2,4,1,3,2,4,1,1,0,0,3,1,0,1,1,3,0,2,3,2,4,2,3,3,6,4,1,1,6,1,7,0,2,,,,1,0.333333333,,,,0,2,2,2,0,1,1,2,0,2
270,3,4,5,7,0,3,2,1,3,5,6,6,6,5,1,0.67,0,4,4,3,1,2,3,2,1706,2,6,0,,,0,4,3,4,0,1,0,3,0,2,3,1,64,1,3,3,3,2,1,1,1,1,1,1,1,1,1,2,5,2,1,5,2,2,1,5,0,0,0,0,0,0,0,0,0,1,0,2,1,3,1,3,3,1,3,2,2,5,1,4,1,1,5,1,7,0,0,7.2,,1,,0,,,,1,2,1,1,1,1,1,2,1,1
273,1,5,6,2,3,1,4,3,3,3,7,4,6,2,2,0.469,0,4,4,3,1,2,2,5,2083,2,6,0,,,,4,3,0,0,0,0,5,0,1,0,0,64,3,1,0,0,0,1,5,1,1,2,4,1,1,3,3,3,4,2,5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,,0,,,,,0.333333333,,,,0,1,2,2,0,0,2,0,0,1
274,2,5,6,2,3,2,4,5,3,5,6,4,6,4,4,0.3122,0,4,4,2,2,2,2,4,1846,0,6,0,,,,4,4,2,0,0,0,0,0,4,4,1,64,4,4,1,3,1,1,3,4,1,1,1,1,4,3,3,3,4,2,3,3,3,2,4,1,4,4,4,3,1,0,1,3,1,0,1,1,2,0,1,3,2,5,0,0,3,6,4,1,0,6,1,3,0,2,,,,1,0.333333333,,,,0,1,2,2,1,1,1,2,1,1
275,1,5,5,3,2,0,3,4,3,5,6,6,6,2,2,0.49,0,4,4,2,1,3,1,4,1846,2,6,0,,,,3,4,3,0,0,1,3,0,1,5,2,104,3,3,3,3,1,1,4,1,2,2,2,2,2,3,3,2,3,2,2,2,2,3,4,1,5,3,3,3,1,0,0,1,1,1,1,2,3,0,2,3,1,5,0,0,3,6,4,1,1,6,1,7,0,1,,,,,0,,,,0,0,2,2,0,1,1,2,0,1
276,5,5,5,4,2,0,0,5,2,5,7,1,5,3,2,0.05,0,4,4,2,1,2,1,4,2041,2,6,0,,,0,3,3,4,1,0,0,3,0,4,3,3,96,4,4,4,3,1,1,3,3,3,2,4,1,3,3,3,3,4,2,4,1,2,3,3,1,4,3,5,2,1,0,0,1,1,0,1,2,1,0,2,3,1,4,2,1,4,1,4,2,1,6,1,7,,2,,,,,0,,,,0,0,2,2,0,1,2,2,0,1
27,2,5,7,1,0,0,5,5,3,3,5,6,6,5,4,0.75,0,4,4,2,1,3,1,4,1363,0,6,0,,,0,2,3,0,5,0,5,0,1,1,1,3,168,3,1,0,0,0,1,1,4,1,2,1,2,1,2,4,2,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,1,1,7,,1,,,,,0,,,,1,0,0,0,2,0,2,0,2,0
284,3,5,6,4,2,1,4,4,3,4,7,5,5,2,4,0.156,0,4,4,2,1,3,2,2,1947,2,6,0,,,,2,3,3,5,0,2,0,0,0,0,1,232,4,1,0,0,0,1,1,4,2,2,2,1,1,3,4,2,2,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,2,5,0,0,5,6,4,1,1,6,1,1,,0,,,,,0.333333333,,,,1,0,0,0,2,0,2,0,2,0
285,4,5,4,1,3,1,4,4,3,4,3,5,6,4,2,0.603,0,4,4,2,1,3,2,6,2077,2,6,0,,,,4,4,0,1,1,0,2,0,1,4,0,112,4,4,1,4,1,1,2,1,1,1,1,1,3,3,2,3,4,1,5,2,2,2,4,1,2,0,0,0,1,0,0,1,0,0,2,2,3,0,1,3,2,4,2,2,5,1,4,1,1,5,1,7,,1,,,,,0.333333333,,,,1,1,1,1,0,0,1,0,1,0
286,5,5,6,6,3,2,4,1,1,3,4,1,3,2,1,0.005,0,4,4,2,2,3,2,3,2024,2,6,0,,,,3,3,3,0,4,0,2,0,1,1,2,85,4,1,0,0,0,2,2,1,2,2,4,1,2,2,1,3,2,4,5,4,2,2,3,1,3,5,3,1,1,0,0,2,1,0,4,0,0,0,1,3,2,4,2,3,2,6,4,1,1,6,1,7,,2,,,,,0.333333333,,,,2,2,0,0,2,1,2,2,2,2
288,4,5,6,6,1,0,3,5,3,5,7,6,6,1,4,0.38,0,4,4,1,3,3,1,4,1833,2,6,0,,,,3,4,3,0,0,2,1,0,1,5,1,224,3,4,2,4,1,1,1,1,3,2,1,2,3,3,4,2,5,2,2,1,2,3,5,1,5,3,5,1,0,0,0,1,0,0,1,2,5,0,1,3,1,2,2,1,5,2,4,3,1,6,1,7,,1,,,,,0.666666667,,,,0,1,2,2,0,0,1,1,0,1
28,3,5,7,1,0,0,5,5,3,4,1,6,6,3,4,0.45,0,4,4,2,1,3,2,4,1428,0,6,0,,,0,2,3,0,4,0,2,3,1,1,0,1,232,3,1,0,0,0,1,3,3,2,2,2,2,1,3,4,4,2,2,5,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,2,1,5,0,1,3,2,5,0,0,5,1,4,1,0,6,1,7,0,1,6.57,50,1,,0,,,,1,0,1,1,0,1,1,2,1,1
297,4,5,7,2,3,1,3,4,1,5,7,6,6,2,4,0.528,0,4,4,2,2,3,3,5,1835,0,6,0,,,,4,2,3,3,0,3,0,0,2,2,2,224,1,2,1,2,1,1,2,4,2,2,3,1,2,3,3,3,3,4,4,3,2,2,4,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0,1,3,2,5,0,0,4,6,4,1,0,6,1,7,,2,,,,,0.666666667,,,,0,1,2,1,0,1,1,2,0,2
298,4,5,5,7,0,0,2,4,3,5,5,2,5,5,1,0.17,0,4,4,3,1,3,2,4,1911,0,6,0,0,,0,4,1,3,2,0,2,0,2,3,2,2,224,1,1,0,0,0,1,1,5,1,1,1,1,1,2,3,1,1,5,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,6,4,1,1,6,1,7,0,0,,,,,0,,,,1,2,0,0,2,0,2,0,2,0
299,1,5,7,1,3,1,4,5,3,5,7,5,6,1,2,0.907,0,4,4,2,1,3,2,5,1669,1,6,0,,,,2,2,3,3,0,1,0,0,4,0,3,232,1,1,0,0,0,1,1,4,1,1,2,1,1,3,3,1,2,5,5,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0,3,3,2,5,0,0,5,1,4,1,1,6,1,7,,1,,,,1,0,,,,0,1,2,2,0,1,1,2,0,1
307,1,5,6,4,1,0,4,5,3,6,7,3,6,1,2,0.03,0,4,4,1,1,3,2,6,2026,2,6,0,,,,2,1,0,1,0,2,1,2,4,1,1,232,3,1,0,0,0,1,1,4,3,2,1,1,1,3,3,1,2,5,5,1,1,1,5,1,1,0,0,0,0,0,0,2,0,0,5,0,0,1,3,3,1,5,0,0,5,1,4,1,1,6,1,7,,1,,,,,0,,,,1,0,0,0,2,0,2,0,2,0
308,1,5,7,4,2,2,4,5,3,5,6,6,6,1,2,0.47,0,4,4,1,1,3,2,6,2008,2,6,0,,,,4,2,0,0,0,3,0,1,4,1,2,232,3,1,0,0,0,1,1,5,3,1,1,1,1,3,3,1,3,3,5,1,1,1,5,1,1,0,0,0,0,0,0,2,0,0,2,2,4,0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,,1,,,,,0,0,0,0,1,0,1,2,0,0,2,0,1,0
310,2,6,7,2,3,1,4,1,3,5,5,5,6,1,3,0.28,0,4,4,3,1,3,3,6,1824,2,6,0,,,,2,1,0,1,0,3,0,0,4,2,2,224,1,2,1,1,1,1,1,5,1,1,1,1,1,3,3,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,3,1,5,0,0,5,6,4,1,3,6,1,7,,0,,,,,0,,,,2,0,0,0,2,0,2,0,2,0
312,4,4,7,2,2,1,5,1,2,6,3,5,5,4,2,0.322,0,4,4,1,1,2,2,4,1991,2,6,0,,,,4,4,2,1,1,0,2,0,0,5,0,112,1,4,2,4,1,1,3,2,2,1,1,1,1,2,3,3,4,2,4,2,2,2,3,1,3,4,5,2,1,0,0,2,1,0,1,2,2,0,1,3,1,5,0,0,5,1,4,1,1,6,1,7,,2,,,,,0,0,0.416666667,0,0,1,2,2,1,1,1,2,1,1
31,1,5,7,1,3,0,4,5,3,3,7,6,6,3,4,0.56,0,4,4,1,1,3,3,4,1345,2,6,0,,,0,2,3,0,3,0,2,2,1,2,2,1,202,3,2,3,1,2,1,2,1,3,2,2,3,1,3,1,4,2,2,3,2,2,2,2,1,4,3,5,1,1,0,0,3,1,0,1,2,4,0,2,3,1,5,0,0,0,1,4,1,0,6,1,7,0,0,6.4,68,0,,0,,,,0,0,2,2,1,1,1,2,1,1
342,4,5,7,1,3,0,4,4,3,3,3,5,3,5,4,0.34,0,4,4,2,1,2,0,4,2011,0,6,0,,,0,4,4,0,0,0,0,0,0,0,6,0,0,4,5,2,1,1,1,1,1,2,2,4,2,3,1,5,3,3,2,1,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,3,3,1,5,0,0,1,5,4,1,1,6,1,7,0,0,6.38,,0,,0,,,,1,0,1,1,0,0,0,0,1,0
349,3,3,4,7,1,3,3,4,3,6,7,3,5,2,4,0.3008,0,4,4,3,1,2,1,4,1936,2,6,0,,,0,3,4,3,1,0,0,2,0,2,5,1,192,4,4,1,2,1,1,2,1,1,2,2,2,2,3,4,3,3,4,1,2,2,3,4,1,5,4,1,1,1,0,1,3,1,1,1,1,1,0,1,3,1,1,2,2,5,1,4,1,1,6,1,7,,1,6.83,,,,0.5,,,,0,0,2,2,1,1,2,2,1,1
352,2,4,5,7,2,0,3,4,3,5,2,2,3,1,2,0.07,0,4,4,3,0,2,1,4,2188,2,6,0,,,,3,3,4,1,2,0,5,0,2,2,2,80,3,2,1,1,1,1,5,2,1,2,3,1,3,3,1,4,2,2,2,2,1,1,5,1,5,5,2,3,0,0,0,0,1,0,1,2,3,0,2,3,1,3,2,2,5,1,4,1,1,5,1,7,0,2,6.37,,,,0.5,,,,1,1,1,2,1,1,0,2,1,1
355,1,4,5,6,3,3,4,5,3,6,7,4,6,2,2,0.51,0,4,4,2,1,2,2,4,1657,2,6,0,,,,3,3,0,0,0,0,4,0,2,3,0,64,3,3,1,1,1,1,5,2,1,1,4,1,1,1,3,2,3,4,5,2,2,2,1,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,3,3,1,5,0,0,5,1,4,1,1,6,1,7,,1,,,,,0,,,,0,1,2,2,0,1,1,2,0,1
364,1,4,7,1,0,0,3,2,2,4,7,6,5,4,4,0.26,0,4,4,1,1,2,3,4,2003,1,6,0,,,0,1,3,0,1,1,0,5,0,1,0,1,76,4,1,0,0,0,1,5,1,3,2,2,3,1,2,1,4,2,2,5,2,2,1,5,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0,1,3,1,5,0,0,5,1,4,1,2,6,1,7,0,2,6.41,353,0,,0,0,0,0,0,0,2,2,0,1,0,2,1,1
367,1,5,6,2,0,0,3,3,2,2,7,6,1,5,4,0.01,0,4,4,2,2,3,3,4,2194,2,6,0,,,0,4,3,0,1,1,1,4,1,1,1,1,64,3,1,0,0,0,1,5,4,2,2,3,2,2,3,3,4,3,2,5,2,2,2,4,0,0,0,0,0,0,0,0,0,1,0,1,2,5,0,2,3,1,5,0,0,5,1,4,1,0,6,1,7,0,0,5.02,230,0,1,0,,,,1,0,2,2,0,1,1,2,1,1
